"","usingObserved","treeType","scale","counted","numWins"
"1970",TRUE,"Dirichlet Tree",1,300,3
"1971",FALSE,"Dirichlet Tree",2,300,7
"1972",TRUE,"Dirichlet Tree",2,300,8
"1973",FALSE,"Dirichlet Tree",3,300,5
"1974",TRUE,"Dirichlet Tree",3,300,5
"1975",FALSE,"Dirichlet",1,300,3
"1976",TRUE,"Dirichlet",1,300,3
"1977",FALSE,"Dirichlet",2,300,3
"1978",TRUE,"Dirichlet",2,300,3
"1979",FALSE,"Dirichlet",3,300,1
"1980",TRUE,"Dirichlet",3,300,5
"1981",FALSE,"Dirichlet Tree",1,320,4
"1982",TRUE,"Dirichlet Tree",1,320,6
"1983",FALSE,"Dirichlet Tree",2,320,9
"1984",TRUE,"Dirichlet Tree",2,320,6
"1985",FALSE,"Dirichlet Tree",3,320,4
"1986",TRUE,"Dirichlet Tree",3,320,8
"1987",FALSE,"Dirichlet",1,320,6
"1988",TRUE,"Dirichlet",1,320,6
"1989",FALSE,"Dirichlet",2,320,1
"1990",TRUE,"Dirichlet",2,320,4
"1991",FALSE,"Dirichlet",3,320,2
"1992",TRUE,"Dirichlet",3,320,3
"1993",FALSE,"Dirichlet Tree",1,340,8
"1994",TRUE,"Dirichlet Tree",1,340,6
"1995",FALSE,"Dirichlet Tree",2,340,5
"1996",TRUE,"Dirichlet Tree",2,340,5
"1997",FALSE,"Dirichlet Tree",3,340,2
"1998",TRUE,"Dirichlet Tree",3,340,7
"1999",FALSE,"Dirichlet",1,340,5
"2000",TRUE,"Dirichlet",1,340,5
"2001",FALSE,"Dirichlet",2,340,1
"2002",TRUE,"Dirichlet",2,340,6
"2003",FALSE,"Dirichlet",3,340,0
"2004",TRUE,"Dirichlet",3,340,2
"2005",FALSE,"Dirichlet Tree",1,360,6
"2006",TRUE,"Dirichlet Tree",1,360,8
"2007",FALSE,"Dirichlet Tree",2,360,6
"2008",TRUE,"Dirichlet Tree",2,360,10
"2009",FALSE,"Dirichlet Tree",3,360,9
"2010",TRUE,"Dirichlet Tree",3,360,9
"2011",FALSE,"Dirichlet",1,360,6
"2012",TRUE,"Dirichlet",1,360,6
"2013",FALSE,"Dirichlet",2,360,4
"2014",TRUE,"Dirichlet",2,360,6
"2015",FALSE,"Dirichlet",3,360,3
"2016",TRUE,"Dirichlet",3,360,9
"2017",FALSE,"Dirichlet Tree",1,380,6
"2018",TRUE,"Dirichlet Tree",1,380,7
"2019",FALSE,"Dirichlet Tree",2,380,4
"2020",TRUE,"Dirichlet Tree",2,380,10
"2021",FALSE,"Dirichlet Tree",3,380,5
"2022",TRUE,"Dirichlet Tree",3,380,9
"2023",FALSE,"Dirichlet",1,380,5
"2024",TRUE,"Dirichlet",1,380,7
"2025",FALSE,"Dirichlet",2,380,0
"2026",TRUE,"Dirichlet",2,380,6
"2027",FALSE,"Dirichlet",3,380,1
"2028",TRUE,"Dirichlet",3,380,4
"2029",FALSE,"Dirichlet Tree",1,400,7
"2030",TRUE,"Dirichlet Tree",1,400,6
"2031",FALSE,"Dirichlet Tree",2,400,6
"2032",TRUE,"Dirichlet Tree",2,400,7
"2033",FALSE,"Dirichlet Tree",3,400,6
"2034",TRUE,"Dirichlet Tree",3,400,9
"2035",FALSE,"Dirichlet",1,400,4
"2036",TRUE,"Dirichlet",1,400,7
"2037",FALSE,"Dirichlet",2,400,0
"2038",TRUE,"Dirichlet",2,400,6
"2039",FALSE,"Dirichlet",3,400,2
"2040",TRUE,"Dirichlet",3,400,5
"2041",FALSE,"Dirichlet Tree",1,420,3
"2042",TRUE,"Dirichlet Tree",1,420,8
"2043",FALSE,"Dirichlet Tree",2,420,6
"2044",TRUE,"Dirichlet Tree",2,420,6
"2045",FALSE,"Dirichlet Tree",3,420,8
"2046",TRUE,"Dirichlet Tree",3,420,9
"2047",FALSE,"Dirichlet",1,420,4
"2048",TRUE,"Dirichlet",1,420,5
"2049",FALSE,"Dirichlet",2,420,0
"2050",TRUE,"Dirichlet",2,420,5
"2051",FALSE,"Dirichlet",3,420,1
"2052",TRUE,"Dirichlet",3,420,8
"2053",FALSE,"Dirichlet Tree",1,440,4
"2054",TRUE,"Dirichlet Tree",1,440,9
"2055",FALSE,"Dirichlet Tree",2,440,5
"2056",TRUE,"Dirichlet Tree",2,440,8
"2057",FALSE,"Dirichlet Tree",3,440,7
"2058",TRUE,"Dirichlet Tree",3,440,10
"2059",FALSE,"Dirichlet",1,440,6
"2060",TRUE,"Dirichlet",1,440,3
"2061",FALSE,"Dirichlet",2,440,1
"2062",TRUE,"Dirichlet",2,440,7
"2063",FALSE,"Dirichlet",3,440,1
"2064",TRUE,"Dirichlet",3,440,4
"2065",FALSE,"Dirichlet Tree",1,460,6
"2066",TRUE,"Dirichlet Tree",1,460,9
"2067",FALSE,"Dirichlet Tree",2,460,8
"2068",TRUE,"Dirichlet Tree",2,460,9
"2069",FALSE,"Dirichlet Tree",3,460,5
"2070",TRUE,"Dirichlet Tree",3,460,10
"2071",FALSE,"Dirichlet",1,460,7
"2072",TRUE,"Dirichlet",1,460,9
"2073",FALSE,"Dirichlet",2,460,1
"2074",TRUE,"Dirichlet",2,460,7
"2075",FALSE,"Dirichlet",3,460,2
"2076",TRUE,"Dirichlet",3,460,3
"2077",FALSE,"Dirichlet Tree",1,480,7
"2078",TRUE,"Dirichlet Tree",1,480,8
"2079",FALSE,"Dirichlet Tree",2,480,10
"2080",TRUE,"Dirichlet Tree",2,480,8
"2081",FALSE,"Dirichlet Tree",3,480,7
"2082",TRUE,"Dirichlet Tree",3,480,10
"2083",FALSE,"Dirichlet",1,480,7
"2084",TRUE,"Dirichlet",1,480,8
"2085",FALSE,"Dirichlet",2,480,1
"2086",TRUE,"Dirichlet",2,480,8
"2087",FALSE,"Dirichlet",3,480,0
"2088",TRUE,"Dirichlet",3,480,8
"2089",FALSE,"Dirichlet Tree",1,500,4
"2090",TRUE,"Dirichlet Tree",1,500,9
"2091",FALSE,"Dirichlet Tree",2,500,10
"2092",TRUE,"Dirichlet Tree",2,500,9
"2093",FALSE,"Dirichlet Tree",3,500,9
"2094",TRUE,"Dirichlet Tree",3,500,8
"2095",FALSE,"Dirichlet",1,500,8
"2096",TRUE,"Dirichlet",1,500,9
"2097",FALSE,"Dirichlet",2,500,2
"2098",TRUE,"Dirichlet",2,500,8
"2099",FALSE,"Dirichlet",3,500,1
"2100",TRUE,"Dirichlet",3,500,7
"2101",FALSE,"Dirichlet Tree",1,520,7
"2102",TRUE,"Dirichlet Tree",1,520,7
"2103",FALSE,"Dirichlet Tree",2,520,8
"2104",TRUE,"Dirichlet Tree",2,520,9
"2105",FALSE,"Dirichlet Tree",3,520,8
"2106",TRUE,"Dirichlet Tree",3,520,10
"2107",FALSE,"Dirichlet",1,520,5
"2108",TRUE,"Dirichlet",1,520,7
"2109",FALSE,"Dirichlet",2,520,2
"2110",TRUE,"Dirichlet",2,520,9
"2111",FALSE,"Dirichlet",3,520,1
"2112",TRUE,"Dirichlet",3,520,9
"2113",FALSE,"Dirichlet Tree",1,540,6
"2114",TRUE,"Dirichlet Tree",1,540,7
"2115",FALSE,"Dirichlet Tree",2,540,8
"2116",TRUE,"Dirichlet Tree",2,540,10
"2117",FALSE,"Dirichlet Tree",3,540,7
"2118",TRUE,"Dirichlet Tree",3,540,9
"2119",FALSE,"Dirichlet",1,540,5
"2120",TRUE,"Dirichlet",1,540,6
"2121",FALSE,"Dirichlet",2,540,1
"2122",TRUE,"Dirichlet",2,540,8
"2123",FALSE,"Dirichlet",3,540,1
"2124",TRUE,"Dirichlet",3,540,7
"2125",FALSE,"Dirichlet Tree",1,560,7
"2126",TRUE,"Dirichlet Tree",1,560,7
"2127",FALSE,"Dirichlet Tree",2,560,8
"2128",TRUE,"Dirichlet Tree",2,560,9
"2129",FALSE,"Dirichlet Tree",3,560,7
"2130",TRUE,"Dirichlet Tree",3,560,10
"2131",FALSE,"Dirichlet",1,560,7
"2132",TRUE,"Dirichlet",1,560,9
"2133",FALSE,"Dirichlet",2,560,2
"2134",TRUE,"Dirichlet",2,560,8
"2135",FALSE,"Dirichlet",3,560,3
"2136",TRUE,"Dirichlet",3,560,4
"2137",FALSE,"Dirichlet Tree",1,580,7
"2138",TRUE,"Dirichlet Tree",1,580,10
"2139",FALSE,"Dirichlet Tree",2,580,8
"2140",TRUE,"Dirichlet Tree",2,580,10
"2141",FALSE,"Dirichlet Tree",3,580,6
"2142",TRUE,"Dirichlet Tree",3,580,9
"2143",FALSE,"Dirichlet",1,580,4
"2144",TRUE,"Dirichlet",1,580,9
"2145",FALSE,"Dirichlet",2,580,2
"2146",TRUE,"Dirichlet",2,580,8
"2147",FALSE,"Dirichlet",3,580,0
"2148",TRUE,"Dirichlet",3,580,8
"2149",FALSE,"Dirichlet Tree",1,600,6
"2150",TRUE,"Dirichlet Tree",1,600,7
"2151",FALSE,"Dirichlet Tree",2,600,8
"2152",TRUE,"Dirichlet Tree",2,600,10
"2153",FALSE,"Dirichlet Tree",3,600,6
"2154",TRUE,"Dirichlet Tree",3,600,9
"2155",FALSE,"Dirichlet",1,600,5
"2156",TRUE,"Dirichlet",1,600,7
"2157",FALSE,"Dirichlet",2,600,0
"2158",TRUE,"Dirichlet",2,600,7
"2159",FALSE,"Dirichlet",3,600,1
"2160",TRUE,"Dirichlet",3,600,7
"2161",FALSE,"Dirichlet Tree",1,620,5
"2162",TRUE,"Dirichlet Tree",1,620,9
"2163",FALSE,"Dirichlet Tree",2,620,6
"2164",TRUE,"Dirichlet Tree",2,620,9
"2165",FALSE,"Dirichlet Tree",3,620,7
"2166",TRUE,"Dirichlet Tree",3,620,9
"2167",FALSE,"Dirichlet",1,620,3
"2168",TRUE,"Dirichlet",1,620,7
"2169",FALSE,"Dirichlet",2,620,3
"2170",TRUE,"Dirichlet",2,620,7
"2171",FALSE,"Dirichlet",3,620,0
"2172",TRUE,"Dirichlet",3,620,6
"2173",FALSE,"Dirichlet Tree",1,640,5
"2174",TRUE,"Dirichlet Tree",1,640,9
"2175",FALSE,"Dirichlet Tree",2,640,7
"2176",TRUE,"Dirichlet Tree",2,640,8
"2177",FALSE,"Dirichlet Tree",3,640,7
"2178",TRUE,"Dirichlet Tree",3,640,9
"2179",FALSE,"Dirichlet",1,640,5
"2180",TRUE,"Dirichlet",1,640,6
"2181",FALSE,"Dirichlet",2,640,1
"2182",TRUE,"Dirichlet",2,640,6
"2183",FALSE,"Dirichlet",3,640,1
"2184",TRUE,"Dirichlet",3,640,10
"2185",FALSE,"Dirichlet Tree",1,660,4
"2186",TRUE,"Dirichlet Tree",1,660,6
"2187",FALSE,"Dirichlet Tree",2,660,4
"2188",TRUE,"Dirichlet Tree",2,660,8
"2189",FALSE,"Dirichlet Tree",3,660,10
"2190",TRUE,"Dirichlet Tree",3,660,5
"2191",FALSE,"Dirichlet",1,660,5
"2192",TRUE,"Dirichlet",1,660,7
"2193",FALSE,"Dirichlet",2,660,0
"2194",TRUE,"Dirichlet",2,660,9
"2195",FALSE,"Dirichlet",3,660,0
"2196",TRUE,"Dirichlet",3,660,4
"2197",FALSE,"Dirichlet Tree",1,680,8
"2198",TRUE,"Dirichlet Tree",1,680,8
"2199",FALSE,"Dirichlet Tree",2,680,5
"2200",TRUE,"Dirichlet Tree",2,680,10
"2201",FALSE,"Dirichlet Tree",3,680,5
"2202",TRUE,"Dirichlet Tree",3,680,9
"2203",FALSE,"Dirichlet",1,680,8
"2204",TRUE,"Dirichlet",1,680,4
"2205",FALSE,"Dirichlet",2,680,1
"2206",TRUE,"Dirichlet",2,680,7
"2207",FALSE,"Dirichlet",3,680,0
"2208",TRUE,"Dirichlet",3,680,7
"2209",FALSE,"Dirichlet Tree",1,700,5
"2210",TRUE,"Dirichlet Tree",1,700,6
"2211",FALSE,"Dirichlet Tree",2,700,9
"2212",TRUE,"Dirichlet Tree",2,700,7
"2213",FALSE,"Dirichlet Tree",3,700,8
"2214",TRUE,"Dirichlet Tree",3,700,9
"2215",FALSE,"Dirichlet",1,700,7
"2216",TRUE,"Dirichlet",1,700,5
"2217",FALSE,"Dirichlet",2,700,1
"2218",TRUE,"Dirichlet",2,700,9
"2219",FALSE,"Dirichlet",3,700,2
"2220",TRUE,"Dirichlet",3,700,9
"2221",FALSE,"Dirichlet Tree",1,720,8
"2222",TRUE,"Dirichlet Tree",1,720,9
"2223",FALSE,"Dirichlet Tree",2,720,6
"2224",TRUE,"Dirichlet Tree",2,720,8
"2225",FALSE,"Dirichlet Tree",3,720,9
"2226",TRUE,"Dirichlet Tree",3,720,9
"2227",FALSE,"Dirichlet",1,720,6
"2228",TRUE,"Dirichlet",1,720,5
"2229",FALSE,"Dirichlet",2,720,0
"2230",TRUE,"Dirichlet",2,720,10
"2231",FALSE,"Dirichlet",3,720,1
"2232",TRUE,"Dirichlet",3,720,4
"2233",FALSE,"Dirichlet Tree",1,740,9
"2234",TRUE,"Dirichlet Tree",1,740,8
"2235",FALSE,"Dirichlet Tree",2,740,9
"2236",TRUE,"Dirichlet Tree",2,740,10
"2237",FALSE,"Dirichlet Tree",3,740,8
"2238",TRUE,"Dirichlet Tree",3,740,10
"2239",FALSE,"Dirichlet",1,740,8
"2240",TRUE,"Dirichlet",1,740,8
"2241",FALSE,"Dirichlet",2,740,3
"2242",TRUE,"Dirichlet",2,740,10
"2243",FALSE,"Dirichlet",3,740,0
"2244",TRUE,"Dirichlet",3,740,7
"2245",FALSE,"Dirichlet Tree",1,760,6
"2246",TRUE,"Dirichlet Tree",1,760,9
"2247",FALSE,"Dirichlet Tree",2,760,7
"2248",TRUE,"Dirichlet Tree",2,760,10
"2249",FALSE,"Dirichlet Tree",3,760,7
"2250",TRUE,"Dirichlet Tree",3,760,10
"2251",FALSE,"Dirichlet",1,760,7
"2252",TRUE,"Dirichlet",1,760,9
"2253",FALSE,"Dirichlet",2,760,1
"2254",TRUE,"Dirichlet",2,760,10
"2255",FALSE,"Dirichlet",3,760,1
"2256",TRUE,"Dirichlet",3,760,10
"2257",FALSE,"Dirichlet Tree",1,780,8
"2258",TRUE,"Dirichlet Tree",1,780,8
"2259",FALSE,"Dirichlet Tree",2,780,9
"2260",TRUE,"Dirichlet Tree",2,780,10
"2261",FALSE,"Dirichlet Tree",3,780,9
"2262",TRUE,"Dirichlet Tree",3,780,10
"2263",FALSE,"Dirichlet",1,780,6
"2264",TRUE,"Dirichlet",1,780,9
"2265",FALSE,"Dirichlet",2,780,0
"2266",TRUE,"Dirichlet",2,780,9
"2267",FALSE,"Dirichlet",3,780,1
"2268",TRUE,"Dirichlet",3,780,9
"2269",FALSE,"Dirichlet Tree",1,800,6
"2270",TRUE,"Dirichlet Tree",1,800,6
"2271",FALSE,"Dirichlet Tree",2,800,4
"2272",TRUE,"Dirichlet Tree",2,800,6
"2273",FALSE,"Dirichlet Tree",3,800,6
"2274",TRUE,"Dirichlet Tree",3,800,9
"2275",FALSE,"Dirichlet",1,800,4
"2276",TRUE,"Dirichlet",1,800,8
"2277",FALSE,"Dirichlet",2,800,3
"2278",TRUE,"Dirichlet",2,800,9
"2279",FALSE,"Dirichlet",3,800,1
"2280",TRUE,"Dirichlet",3,800,8
"2281",FALSE,"Dirichlet Tree",1,820,7
"2282",TRUE,"Dirichlet Tree",1,820,10
"2283",FALSE,"Dirichlet Tree",2,820,6
"2284",TRUE,"Dirichlet Tree",2,820,10
"2285",FALSE,"Dirichlet Tree",3,820,8
"2286",TRUE,"Dirichlet Tree",3,820,10
"2287",FALSE,"Dirichlet",1,820,7
"2288",TRUE,"Dirichlet",1,820,9
"2289",FALSE,"Dirichlet",2,820,1
"2290",TRUE,"Dirichlet",2,820,10
"2291",FALSE,"Dirichlet",3,820,2
"2292",TRUE,"Dirichlet",3,820,10
"2293",FALSE,"Dirichlet Tree",1,840,6
"2294",TRUE,"Dirichlet Tree",1,840,8
"2295",FALSE,"Dirichlet Tree",2,840,7
"2296",TRUE,"Dirichlet Tree",2,840,10
"2297",FALSE,"Dirichlet Tree",3,840,8
"2298",TRUE,"Dirichlet Tree",3,840,9
"2299",FALSE,"Dirichlet",1,840,4
"2300",TRUE,"Dirichlet",1,840,6
"2301",FALSE,"Dirichlet",2,840,1
"2302",TRUE,"Dirichlet",2,840,8
"2303",FALSE,"Dirichlet",3,840,1
"2304",TRUE,"Dirichlet",3,840,9
"2305",FALSE,"Dirichlet Tree",1,860,8
"2306",TRUE,"Dirichlet Tree",1,860,9
"2307",FALSE,"Dirichlet Tree",2,860,4
"2308",TRUE,"Dirichlet Tree",2,860,9
"2309",FALSE,"Dirichlet Tree",3,860,6
"2310",TRUE,"Dirichlet Tree",3,860,6
"2311",FALSE,"Dirichlet",1,860,7
"2312",TRUE,"Dirichlet",1,860,9
"2313",FALSE,"Dirichlet",2,860,2
"2314",TRUE,"Dirichlet",2,860,7
"2315",FALSE,"Dirichlet",3,860,1
"2316",TRUE,"Dirichlet",3,860,8
"2317",FALSE,"Dirichlet Tree",1,880,9
"2318",TRUE,"Dirichlet Tree",1,880,8
"2319",FALSE,"Dirichlet Tree",2,880,3
"2320",TRUE,"Dirichlet Tree",2,880,7
"2321",FALSE,"Dirichlet Tree",3,880,9
"2322",TRUE,"Dirichlet Tree",3,880,9
"2323",FALSE,"Dirichlet",1,880,6
"2324",TRUE,"Dirichlet",1,880,8
"2325",FALSE,"Dirichlet",2,880,2
"2326",TRUE,"Dirichlet",2,880,9
"2327",FALSE,"Dirichlet",3,880,2
"2328",TRUE,"Dirichlet",3,880,9
"2329",FALSE,"Dirichlet Tree",1,900,4
"2330",TRUE,"Dirichlet Tree",1,900,10
"2331",FALSE,"Dirichlet Tree",2,900,4
"2332",TRUE,"Dirichlet Tree",2,900,9
"2333",FALSE,"Dirichlet Tree",3,900,8
"2334",TRUE,"Dirichlet Tree",3,900,10
"2335",FALSE,"Dirichlet",1,900,5
"2336",TRUE,"Dirichlet",1,900,10
"2337",FALSE,"Dirichlet",2,900,1
"2338",TRUE,"Dirichlet",2,900,8
"2339",FALSE,"Dirichlet",3,900,2
"2340",TRUE,"Dirichlet",3,900,9
"2341",FALSE,"Dirichlet Tree",1,920,6
"2342",TRUE,"Dirichlet Tree",1,920,10
"2343",FALSE,"Dirichlet Tree",2,920,8
"2344",TRUE,"Dirichlet Tree",2,920,10
"2345",FALSE,"Dirichlet Tree",3,920,8
"2346",TRUE,"Dirichlet Tree",3,920,10
"2347",FALSE,"Dirichlet",1,920,7
"2348",TRUE,"Dirichlet",1,920,9
"2349",FALSE,"Dirichlet",2,920,3
"2350",TRUE,"Dirichlet",2,920,10
"2351",FALSE,"Dirichlet",3,920,1
"2352",TRUE,"Dirichlet",3,920,10
"2353",FALSE,"Dirichlet Tree",1,940,6
"2354",TRUE,"Dirichlet Tree",1,940,9
"2355",FALSE,"Dirichlet Tree",2,940,7
"2356",TRUE,"Dirichlet Tree",2,940,10
"2357",FALSE,"Dirichlet Tree",3,940,8
"2358",TRUE,"Dirichlet Tree",3,940,10
"2359",FALSE,"Dirichlet",1,940,5
"2360",TRUE,"Dirichlet",1,940,10
"2361",FALSE,"Dirichlet",2,940,3
"2362",TRUE,"Dirichlet",2,940,10
"2363",FALSE,"Dirichlet",3,940,0
"2364",TRUE,"Dirichlet",3,940,10
"2365",FALSE,"Dirichlet Tree",1,960,9
"2366",TRUE,"Dirichlet Tree",1,960,10
"2367",FALSE,"Dirichlet Tree",2,960,4
"2368",TRUE,"Dirichlet Tree",2,960,10
"2369",FALSE,"Dirichlet Tree",3,960,7
"2370",TRUE,"Dirichlet Tree",3,960,10
"2371",FALSE,"Dirichlet",1,960,4
"2372",TRUE,"Dirichlet",1,960,9
"2373",FALSE,"Dirichlet",2,960,0
"2374",TRUE,"Dirichlet",2,960,10
"2375",FALSE,"Dirichlet",3,960,1
"2376",TRUE,"Dirichlet",3,960,9
"2377",FALSE,"Dirichlet Tree",1,980,7
"2378",TRUE,"Dirichlet Tree",1,980,10
"2379",FALSE,"Dirichlet Tree",2,980,7
"2380",TRUE,"Dirichlet Tree",2,980,10
"2381",FALSE,"Dirichlet Tree",3,980,7
"2382",TRUE,"Dirichlet Tree",3,980,10
"2383",FALSE,"Dirichlet",1,980,5
"2384",TRUE,"Dirichlet",1,980,10
"2385",FALSE,"Dirichlet",2,980,2
"2386",TRUE,"Dirichlet",2,980,10
"2387",FALSE,"Dirichlet",3,980,2
"2388",TRUE,"Dirichlet",3,980,10
"2389",FALSE,"Dirichlet Tree",1,1000,7
"2390",TRUE,"Dirichlet Tree",1,1000,10
"2391",FALSE,"Dirichlet Tree",2,1000,8
"2392",TRUE,"Dirichlet Tree",2,1000,10
"2393",FALSE,"Dirichlet Tree",3,1000,7
"2394",TRUE,"Dirichlet Tree",3,1000,10
"2395",FALSE,"Dirichlet",1,1000,5
"2396",TRUE,"Dirichlet",1,1000,10
"2397",FALSE,"Dirichlet",2,1000,2
"2398",TRUE,"Dirichlet",2,1000,10
"2399",FALSE,"Dirichlet",3,1000,0
"2400",TRUE,"Dirichlet",3,1000,10
"2401",FALSE,"Dirichlet Tree",1,20,0
"2402",TRUE,"Dirichlet Tree",1,20,1
"2403",FALSE,"Dirichlet Tree",2,20,0
"2404",TRUE,"Dirichlet Tree",2,20,1
"2405",FALSE,"Dirichlet Tree",3,20,1
"2406",TRUE,"Dirichlet Tree",3,20,0
"2407",FALSE,"Dirichlet",1,20,1
"2408",TRUE,"Dirichlet",1,20,0
"2409",FALSE,"Dirichlet",2,20,1
"2410",TRUE,"Dirichlet",2,20,1
"2411",FALSE,"Dirichlet",3,20,0
"2412",TRUE,"Dirichlet",3,20,1
"2413",FALSE,"Dirichlet Tree",1,40,1
"2414",TRUE,"Dirichlet Tree",1,40,1
"2415",FALSE,"Dirichlet Tree",2,40,3
"2416",TRUE,"Dirichlet Tree",2,40,2
"2417",FALSE,"Dirichlet Tree",3,40,4
"2418",TRUE,"Dirichlet Tree",3,40,0
"2419",FALSE,"Dirichlet",1,40,2
"2420",TRUE,"Dirichlet",1,40,1
"2421",FALSE,"Dirichlet",2,40,0
"2422",TRUE,"Dirichlet",2,40,1
"2423",FALSE,"Dirichlet",3,40,1
"2424",TRUE,"Dirichlet",3,40,0
"2425",FALSE,"Dirichlet Tree",1,60,4
"2426",TRUE,"Dirichlet Tree",1,60,5
"2427",FALSE,"Dirichlet Tree",2,60,8
"2428",TRUE,"Dirichlet Tree",2,60,4
"2429",FALSE,"Dirichlet Tree",3,60,3
"2430",TRUE,"Dirichlet Tree",3,60,8
"2431",FALSE,"Dirichlet",1,60,1
"2432",TRUE,"Dirichlet",1,60,4
"2433",FALSE,"Dirichlet",2,60,3
"2434",TRUE,"Dirichlet",2,60,1
"2435",FALSE,"Dirichlet",3,60,2
"2436",TRUE,"Dirichlet",3,60,1
"2437",FALSE,"Dirichlet Tree",1,80,6
"2438",TRUE,"Dirichlet Tree",1,80,6
"2439",FALSE,"Dirichlet Tree",2,80,7
"2440",TRUE,"Dirichlet Tree",2,80,6
"2441",FALSE,"Dirichlet Tree",3,80,4
"2442",TRUE,"Dirichlet Tree",3,80,5
"2443",FALSE,"Dirichlet",1,80,6
"2444",TRUE,"Dirichlet",1,80,5
"2445",FALSE,"Dirichlet",2,80,2
"2446",TRUE,"Dirichlet",2,80,3
"2447",FALSE,"Dirichlet",3,80,0
"2448",TRUE,"Dirichlet",3,80,1
"2449",FALSE,"Dirichlet Tree",1,100,4
"2450",TRUE,"Dirichlet Tree",1,100,3
"2451",FALSE,"Dirichlet Tree",2,100,9
"2452",TRUE,"Dirichlet Tree",2,100,8
"2453",FALSE,"Dirichlet Tree",3,100,3
"2454",TRUE,"Dirichlet Tree",3,100,5
"2455",FALSE,"Dirichlet",1,100,1
"2456",TRUE,"Dirichlet",1,100,5
"2457",FALSE,"Dirichlet",2,100,0
"2458",TRUE,"Dirichlet",2,100,4
"2459",FALSE,"Dirichlet",3,100,1
"2460",TRUE,"Dirichlet",3,100,3
"2461",FALSE,"Dirichlet Tree",1,120,7
"2462",TRUE,"Dirichlet Tree",1,120,5
"2463",FALSE,"Dirichlet Tree",2,120,6
"2464",TRUE,"Dirichlet Tree",2,120,7
"2465",FALSE,"Dirichlet Tree",3,120,10
"2466",TRUE,"Dirichlet Tree",3,120,8
"2467",FALSE,"Dirichlet",1,120,7
"2468",TRUE,"Dirichlet",1,120,8
"2469",FALSE,"Dirichlet",2,120,1
"2470",TRUE,"Dirichlet",2,120,4
"2471",FALSE,"Dirichlet",3,120,1
"2472",TRUE,"Dirichlet",3,120,3
"2473",FALSE,"Dirichlet Tree",1,140,8
"2474",TRUE,"Dirichlet Tree",1,140,8
"2475",FALSE,"Dirichlet Tree",2,140,10
"2476",TRUE,"Dirichlet Tree",2,140,9
"2477",FALSE,"Dirichlet Tree",3,140,6
"2478",TRUE,"Dirichlet Tree",3,140,7
"2479",FALSE,"Dirichlet",1,140,6
"2480",TRUE,"Dirichlet",1,140,7
"2481",FALSE,"Dirichlet",2,140,0
"2482",TRUE,"Dirichlet",2,140,3
"2483",FALSE,"Dirichlet",3,140,0
"2484",TRUE,"Dirichlet",3,140,3
"2485",FALSE,"Dirichlet Tree",1,160,7
"2486",TRUE,"Dirichlet Tree",1,160,7
"2487",FALSE,"Dirichlet Tree",2,160,9
"2488",TRUE,"Dirichlet Tree",2,160,8
"2489",FALSE,"Dirichlet Tree",3,160,9
"2490",TRUE,"Dirichlet Tree",3,160,9
"2491",FALSE,"Dirichlet",1,160,6
"2492",TRUE,"Dirichlet",1,160,10
"2493",FALSE,"Dirichlet",2,160,2
"2494",TRUE,"Dirichlet",2,160,5
"2495",FALSE,"Dirichlet",3,160,0
"2496",TRUE,"Dirichlet",3,160,5
"2497",FALSE,"Dirichlet Tree",1,180,7
"2498",TRUE,"Dirichlet Tree",1,180,5
"2499",FALSE,"Dirichlet Tree",2,180,8
"2500",TRUE,"Dirichlet Tree",2,180,10
"2501",FALSE,"Dirichlet Tree",3,180,8
"2502",TRUE,"Dirichlet Tree",3,180,9
"2503",FALSE,"Dirichlet",1,180,8
"2504",TRUE,"Dirichlet",1,180,10
"2505",FALSE,"Dirichlet",2,180,0
"2506",TRUE,"Dirichlet",2,180,5
"2507",FALSE,"Dirichlet",3,180,0
"2508",TRUE,"Dirichlet",3,180,7
"2509",FALSE,"Dirichlet Tree",1,200,8
"2510",TRUE,"Dirichlet Tree",1,200,6
"2511",FALSE,"Dirichlet Tree",2,200,7
"2512",TRUE,"Dirichlet Tree",2,200,7
"2513",FALSE,"Dirichlet Tree",3,200,9
"2514",TRUE,"Dirichlet Tree",3,200,9
"2515",FALSE,"Dirichlet",1,200,9
"2516",TRUE,"Dirichlet",1,200,6
"2517",FALSE,"Dirichlet",2,200,0
"2518",TRUE,"Dirichlet",2,200,5
"2519",FALSE,"Dirichlet",3,200,1
"2520",TRUE,"Dirichlet",3,200,4
"2521",FALSE,"Dirichlet Tree",1,220,5
"2522",TRUE,"Dirichlet Tree",1,220,7
"2523",FALSE,"Dirichlet Tree",2,220,4
"2524",TRUE,"Dirichlet Tree",2,220,9
"2525",FALSE,"Dirichlet Tree",3,220,5
"2526",TRUE,"Dirichlet Tree",3,220,8
"2527",FALSE,"Dirichlet",1,220,6
"2528",TRUE,"Dirichlet",1,220,5
"2529",FALSE,"Dirichlet",2,220,0
"2530",TRUE,"Dirichlet",2,220,3
"2531",FALSE,"Dirichlet",3,220,0
"2532",TRUE,"Dirichlet",3,220,4
"2533",FALSE,"Dirichlet Tree",1,240,6
"2534",TRUE,"Dirichlet Tree",1,240,5
"2535",FALSE,"Dirichlet Tree",2,240,8
"2536",TRUE,"Dirichlet Tree",2,240,6
"2537",FALSE,"Dirichlet Tree",3,240,10
"2538",TRUE,"Dirichlet Tree",3,240,9
